sampRate, 100,
sampRateUnits, Hz,
scale, 1.312000e+02,
scaleUnits, dps,
rawData_x,rawData_y,rawData_z,rawData_seconds,data_x,data_y,data_z,data_seconds,lpf_2_5Hz_x,lpf_2_5Hz_y,lpf_2_5Hz_z,lpf_2_5Hz_seconds,lpf_5Hz_x,lpf_5Hz_y,lpf_5Hz_z,lpf_5Hz_seconds,lpf_10Hz_x,lpf_10Hz_y,lpf_10Hz_z,lpf_10Hz_seconds,
-14,-92,42,0.74,-0.10671,-0.70122,0.32012,0.74,-0.10893,-0.70844,0.26336,0.74,-0.10307,-0.72034,0.25971,0.74,-0.11072,-0.70137,0.28093,0.74
-17,-93,44,0.75,-0.12957,-0.70884,0.33537,0.75,-0.11009,-0.70986,0.26235,0.75,-0.099423,-0.72141,0.26222,0.75,-0.089573,-0.70575,0.28002,0.75
-17,-94,33,0.76,-0.12957,-0.71646,0.25152,0.76,-0.11141,-0.71201,0.26122,0.76,-0.096096,-0.72313,0.26514,0.76,-0.072953,-0.7157,0.27517,0.76
-6,-91,30,0.77,-0.045732,-0.6936,0.22866,0.77,-0.11283,-0.71481,0.25998,0.77,-0.093265,-0.72532,0.26812,0.77,-0.06487,-0.72856,0.26787,0.77
-7,-105,32,0.78,-0.053354,-0.8003,0.2439,0.78,-0.1143,-0.7182,0.25862,0.78,-0.091115,-0.72782,0.27078,0.78,-0.066378,-0.74105,0.2602,0.78
-7,-98,35,0.79,-0.053354,-0.74695,0.26677,0.79,-0.11575,-0.72209,0.25715,0.79,-0.089824,-0.73045,0.27274,0.79,-0.075491,-0.75017,0.25427,0.79
-10,-97,34,0.8,-0.07622,-0.73933,0.25915,0.8,-0.11713,-0.72637,0.25557,0.8,-0.089556,-0.73308,0.27365,0.8,-0.088165,-0.75404,0.25153,0.8
-11,-103,34,0.81,-0.083841,-0.78506,0.25915,0.81,-0.11837,-0.73094,0.25389,0.81,-0.090432,-0.73563,0.27327,0.81,-0.099943,-0.7523,0.25248,0.81
-16,-97,33,0.82,-0.12195,-0.73933,0.25152,0.82,-0.11942,-0.73568,0.25211,0.82,-0.092524,-0.73807,0.27145,0.82,-0.10761,-0.74611,0.25647,0.82
-19,-94,36,0.83,-0.14482,-0.71646,0.27439,0.83,-0.12023,-0.74048,0.25025,0.83,-0.095828,-0.74043,0.26817,0.83,-0.11026,-0.73771,0.26196,0.83
-17,-88,38,0.84,-0.12957,-0.67073,0.28963,0.84,-0.12078,-0.74522,0.24832,0.84,-0.10026,-0.74277,0.26352,0.84,-0.10941,-0.72978,0.26692,0.84
-16,-96,30,0.85,-0.12195,-0.73171,0.22866,0.85,-0.12102,-0.74978,0.24634,0.85,-0.10564,-0.74516,0.25773,0.85,-0.10813,-0.72477,0.26938,0.85
-7,-97,35,0.86,-0.053354,-0.73933,0.26677,0.86,-0.12093,-0.75405,0.24433,0.86,-0.1117,-0.74768,0.25111,0.86,-0.1096,-0.72436,0.26795,0.86
-13,-102,34,0.87,-0.099085,-0.77744,0.25915,0.87,-0.1205,-0.75792,0.24231,0.87,-0.11811,-0.75037,0.24404,0.87,-0.11568,-0.72916,0.26214,0.87
-19,-100,37,0.88,-0.14482,-0.7622,0.28201,0.88,-0.11975,-0.76129,0.24032,0.88,-0.12446,-0.75321,0.23694,0.88,-0.12602,-0.73866,0.25251,0.88
-14,-102,31,0.89,-0.10671,-0.77744,0.23628,0.89,-0.11867,-0.76408,0.23838,0.89,-0.1303,-0.75613,0.23019,0.89,-0.13807,-0.7514,0.24044,0.89
-25,-94,27,0.9,-0.19055,-0.71646,0.20579,0.9,-0.11731,-0.76622,0.23653,0.9,-0.13521,-0.75898,0.22415,0.9,-0.14797,-0.76521,0.22783,0.9
-21,-97,28,0.91,-0.16006,-0.73933,0.21341,0.91,-0.11569,-0.76765,0.23479,0.91,-0.13878,-0.76155,0.21911,0.91,-0.15204,-0.77763,0.2166,0.91
-20,-102,26,0.92,-0.15244,-0.77744,0.19817,0.92,-0.11385,-0.76835,0.23321,0.92,-0.14069,-0.76358,0.21527,0.92,-0.14823,-0.7863,0.20821,0.92
-16,-102,28,0.93,-0.12195,-0.77744,0.21341,0.93,-0.11185,-0.76828,0.23181,0.93,-0.14071,-0.76479,0.2127,0.93,-0.13699,-0.78944,0.20337,0.93
-20,-105,35,0.94,-0.15244,-0.8003,0.26677,0.94,-0.10974,-0.76745,0.23064,0.94,-0.13874,-0.76489,0.21141,0.94,-0.12129,-0.78619,0.20196,0.94
-7,-106,24,0.95,-0.053354,-0.80793,0.18293,0.95,-0.10761,-0.76588,0.22972,0.95,-0.13486,-0.76365,0.2113,0.95,-0.10566,-0.77687,0.20316,0.95
-13,-102,25,0.96,-0.099085,-0.77744,0.19055,0.96,-0.10551,-0.76358,0.22908,0.96,-0.12928,-0.76092,0.21224,0.96,-0.094716,-0.76302,0.20586,0.96
-16,-99,22,0.97,-0.12195,-0.75457,0.16768,0.97,-0.10353,-0.76062,0.22876,0.97,-0.12236,-0.75665,0.21404,0.97,-0.09156,-0.74711,0.20906,0.97
-8,-99,24,0.98,-0.060976,-0.75457,0.18293,0.98,-0.10175,-0.75705,0.22877,0.98,-0.11458,-0.75093,0.21649,0.98,-0.096703,-0.73202,0.21226,0.98
